"MrpDate","Org","PlnrCd","Planner","ExCd","Exception","days","Item","Description","MakeBuy","xSignal","Buyer","SupplyType","xOrder","Quantity","DueDate","FromDate","ToDate","ExtCost","StdCst","Vendor","VendNum"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-13","53001985-1","BOSS TRANSDUCER END","buy","DCI","Dahlin, Paula M.","Purchase order","YA11222BP(2)","90","0000-00-00","0000-00-00","0000-00-00","2513.96","27.93","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-13","53001985-1","BOSS TRANSDUCER END","buy","DCI","Dahlin, Paula M.","Purchase order","YA11222BP(1)","90","0000-00-00","0000-00-00","0000-00-00","2513.96","27.93","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-303","53001986-1","FITTING, BURST","buy","DCI","Dahlin, Paula M.","Purchase order","CON07124A","900","0000-00-00","0000-00-00","0000-00-00","15220.22","16.91","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-297","53001987-1","FERRULE","buy","DCI","Dahlin, Paula M.","Purchase order","CON023PD","1000","0000-00-00","0000-00-00","0000-00-00","12829.30","12.83","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-316","53001988-1","CASE SQUIB","buy","DCI","Dahlin, Paula M.","Purchase order","CON0010PD","950","0000-00-00","0000-00-00","0000-00-00","9916.47","10.44","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-18","53002012-1","SQUIB, CUTTER","buy","DCI","Zaroyan, Damian","Purchase order","PD10458BP(36)","60","0000-00-00","0000-00-00","0000-00-00","11756.30","195.94","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-9","53002012-1","SQUIB, CUTTER","buy","DCI","Zaroyan, Damian","Purchase order","PD10458BP(35)","60","0000-00-00","0000-00-00","0000-00-00","11756.30","195.94","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-316","53002032-1","CRUSH WASHER","buy","DCI","Dahlin, Paula M.","Purchase order","CON007PD","1000","0000-00-00","0000-00-00","0000-00-00","6706.23","6.71","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-9","53002046-1","MODIFIED CONNECTOR","make","","","Discrete job","1968356","100","0000-00-00","0000-00-00","0000-00-00","6908.26","69.08","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-14","53002077-1","CUTTER, SPRING ACTUATED","buy","DCI","Dahlin, Paula M.","Purchase order","YA11228BP(3)","12","0000-00-00","0000-00-00","0000-00-00","629.80","52.48","KP ENGINEERING CORP","14003306"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-14","53002082-1","DISC, SPRING","buy","DCI","Dahlin, Paula M.","Purchase order","YA11229BP(3)","12","0000-00-00","0000-00-00","0000-00-00","55.70","4.64","BILLION TECHNOLOGY LTD","14002596"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-8","53002085-1","PISTON, DAMPER","buy","DCI","Dahlin, Paula M.","Purchase order","YA11286BP(3)","10","0000-00-00","0000-00-00","0000-00-00","303.24","30.32","KP ENGINEERING CORP","14003306"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-301","53002371-1","RESERVOIR PISTON, SNUBBER RETAINER","buy","DCI","Dahlin, Paula M.","Purchase order","CON006PD","24","0000-00-00","0000-00-00","0000-00-00","524.84","21.87","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-85","53002432-1","BOSS, OUTLET","buy","DCI","Dahlin, Paula M.","Purchase order","CON7773TP","1000","0000-00-00","0000-00-00","0000-00-00","153951.60","153.95","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-316","53002434-1","FILL FITTING","buy","DCI","Dahlin, Paula M.","Purchase order","CON008PD","1475","0000-00-00","0000-00-00","0000-00-00","51608.78","34.99","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-13","53002487-1","BRACKET, MOUNTING","buy","DCI","Dahlin, Paula M.","Purchase order","PD10992BP(14)","25","0000-00-00","0000-00-00","0000-00-00","508.80","20.35","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-316","53002507-1","CAP, ANTI-RECOIL","buy","DCI","Dahlin, Paula M.","Purchase order","CON009PD","1470","0000-00-00","0000-00-00","0000-00-00","29574.46","20.12","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-355","53002570-1","WASHER, CRUSH","buy","DCI","Dahlin, Paula M.","Purchase order","CON021PD","2000","0000-00-00","0000-00-00","0000-00-00","31490.10","15.75","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-356","53002604-1","BOSS, GAUGE,END, BLANK","buy","DCI","Dahlin, Paula M.","Purchase order","CON022PD","2000","0000-00-00","0000-00-00","0000-00-00","66479.10","33.24","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-5","53002640-1","GUIDE, BRACKET","buy","DCI","Dahlin, Paula M.","Purchase order","PD10995BP(14)","20","0000-00-00","0000-00-00","0000-00-00","169.11","8.46","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-47","53002665-1","PISTON, ACTUATOR","buy","PROGRAM","Dahlin, Paula M.","Purchase order","YA0700","11","0000-00-00","0000-00-00","0000-00-00","595.54","54.14","HY SPEED MACHINING INC","13035225"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-48","53002668-1","PISTON, RESERVOIR","buy","PROGRAM","Dahlin, Paula M.","Purchase order","YA0730","10","0000-00-00","0000-00-00","0000-00-00","837.99","83.8","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-316","53002670-1","SHAFT, SNUBBER PISTON","buy","DCI","Dahlin, Paula M.","Purchase order","CON0011PD","18","0000-00-00","0000-00-00","0000-00-00","2607.38","144.85","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-47","53002671-1","PISTON, SNUBBER","buy","","Dahlin, Paula M.","Purchase order","YA0731","5","0000-00-00","0000-00-00","0000-00-00","394.50","78.9","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-14","53002675-1","MANIFOLD, OUTLET, MRJ EPAS","buy","","Dahlin, Paula M.","Purchase order","YA0784","10","0000-00-00","0000-00-00","0000-00-00","2951.09","295.11","TEB INC","14002886"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-7","53002696-1","BUSHING","buy","DCI","Dahlin, Paula M.","Purchase order","YA0733","5","0000-00-00","0000-00-00","0000-00-00","335.31","67.06","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-14","53002702-1","PLATE, LOCKING","buy","","Dahlin, Paula M.","Purchase order","YA0732","9","0000-00-00","0000-00-00","0000-00-00","330.65","36.74","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-14","53002734-1","PISTON, REGULATOR","buy","","Dahlin, Paula M.","Purchase order","YA0750","5","0000-00-00","0000-00-00","0000-00-00","169.70","33.94","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-7","53002736-1","PLUG, BYPASS VALVE","buy","","Dahlin, Paula M.","Purchase order","YA11302","16","0000-00-00","0000-00-00","0000-00-00","516.53","32.28","HY SPEED MACHINING INC","13035225"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-7","53002745-1","RETAINER, BYPASS VALVE","buy","","Dahlin, Paula M.","Purchase order","YA0749","15","0000-00-00","0000-00-00","0000-00-00","871.23","58.08","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-47","53002753-1","PISTON, DELAY","buy","","Dahlin, Paula M.","Purchase order","YA0749","6","0000-00-00","0000-00-00","0000-00-00","582.64","97.11","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-356","53002841-1","SHAFT, FMV","buy","","Zaroyan, Damian","Purchase order","CON0531MMB","80","0000-00-00","0000-00-00","0000-00-00","5131.72","64.15","BEONCA MACHINE INC","13019013"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-20","53002842-1","FITTING, INLET","buy","","Zaroyan, Damian","Purchase order","MMB0495","5","0000-00-00","0000-00-00","0000-00-00","325.98","65.2","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-6","53002854-2","BODY, FMV","buy","SCH","Zaroyan, Damian","Purchase order","MMB0502","5","0000-00-00","0000-00-00","0000-00-00","1924.40","384.88","KP ENGINEERING CORP","14003306"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-1","53002854-2","BODY, FMV","buy","SCH","Zaroyan, Damian","Purchase order","MMB0502","5","0000-00-00","0000-00-00","0000-00-00","1924.40","384.88","KP ENGINEERING CORP","14003306"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-4","53002858-1","SCREEN, FILTER","buy","","Zaroyan, Damian","Purchase order","MMB0494","25","0000-00-00","0000-00-00","0000-00-00","2081.85","83.27","GENESIS FILTRATION INC","14001610"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-17","53002859-2","SPACER DIA. 2.96","buy","","Zaroyan, Damian","Purchase order","PD11187","25","0000-00-00","0000-00-00","0000-00-00","1511.82","60.47","TAMSHELL CORP","14000955"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-15","53002926-1","CYLINDER, SNUBBER","buy","","Dahlin, Paula M.","Purchase order","YA0752","5","0000-00-00","0000-00-00","0000-00-00","3836.25","767.25","HYDROMACH INC","14002291"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-20","53002927-1","SHAFT, SNUBBER PISTON","buy","","Dahlin, Paula M.","Purchase order","YA0748","5","0000-00-00","0000-00-00","0000-00-00","772.91","154.58","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-20","53002937-1","END CAP, SNUBBER","buy","SCH","Dahlin, Paula M.","Purchase order","YA0748","5","0000-00-00","0000-00-00","0000-00-00","353.81","70.76","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-48","53002955-1","PLUG, DELAY","buy","","Dahlin, Paula M.","Purchase order","YA0749","5","0000-00-00","0000-00-00","0000-00-00","198.85","39.77","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-9","53040079-1","WELD ASSY PNEU.VESSEL 30 CU.IN.(DOT TEST","make","KB","","Discrete job","1968161","25","0000-00-00","0000-00-00","0000-00-00","13691.44","547.66","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-13","53040079-1","WELD ASSY PNEU.VESSEL 30 CU.IN.(DOT TEST","make","KB","","Discrete job","1968160","25","0000-00-00","0000-00-00","0000-00-00","13691.44","547.66","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-6","53040079-1","WELD ASSY PNEU.VESSEL 30 CU.IN.(DOT TEST","make","KB","","Discrete job","1968159","25","0000-00-00","0000-00-00","0000-00-00","13691.44","547.66","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-2","53040348-1","CYLINDER WELD ASSY 300 CU-IN","make","","","Discrete job","1966372","42","0000-00-00","0000-00-00","0000-00-00","54900.91","1307.16","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-6","53040433-1","WELD ASSY 16 CU. IN","make","","","Discrete job","1968844","45","0000-00-00","0000-00-00","0000-00-00","16258.18","361.29","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-16","53040433-1","WELD ASSY 16 CU. IN","make","","","Discrete job","1968842","45","0000-00-00","0000-00-00","0000-00-00","16258.18","361.29","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-8","53040433-1","WELD ASSY 16 CU. IN","make","","","Discrete job","1968843","45","0000-00-00","0000-00-00","0000-00-00","16258.18","361.29","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-13","53040545-1","WELD ASSY, 16 CU-IN","make","","","Discrete job","1968841","45","0000-00-00","0000-00-00","0000-00-00","20917.84","464.84","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-9","53040591-1","WELD ASSY, 7.0 CU IN","make","","","Discrete job","1968837","7","0000-00-00","0000-00-00","0000-00-00","2628.09","375.44","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-9","53100068-2","SEAT","buy","","Dahlin, Paula M.","Purchase order","PD11175","50","0000-00-00","0000-00-00","0000-00-00","1104.49","22.09","TAMSHELL CORP","14000955"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-93","53100489-1","BOSS","buy","DCI","Zaroyan, Damian","Purchase requisition","272967","100","0000-00-00","0000-00-00","0000-00-00","3207.33","32.07","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-399","53100688-1","FITTING END GAUGE","buy","DCI","Dahlin, Paula M.","Purchase order","CON8036DZ","700","0000-00-00","0000-00-00","0000-00-00","80824.59","115.46","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-399","53100689-1","FITTING END CUTTER","buy","DCI","Dahlin, Paula M.","Purchase order","CON8037DZ","700","0000-00-00","0000-00-00","0000-00-00","80824.59","115.46","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-56","53100816-2","(LMSRVV) BELLOWS MAIN, VALVE ACTUATING","buy","","Dahlin, Paula M.","Purchase order","YA11143","40","0000-00-00","0000-00-00","0000-00-00","279678.74","6991.97","KINEMOTIVE CORP","14001639"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-21","53100816-2","(LMSRVV) BELLOWS MAIN, VALVE ACTUATING","buy","","Dahlin, Paula M.","Purchase order","PD10923","1","0000-00-00","0000-00-00","0000-00-00","6991.97","6991.97","KINEMOTIVE CORP","14001639"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-1","53101312-1","(F) SPRING, REGULATOR 767 OFFWING","buy","","Dahlin, Paula M.","Purchase order","PD11191","20","0000-00-00","0000-00-00","0000-00-00","256.59","12.83","SUPERIOR SPRING CO","13058370"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-301","53101505-1","BUSHING","buy","DCI","Dahlin, Paula M.","Purchase order","CON0031GM","47","0000-00-00","0000-00-00","0000-00-00","1164.84","24.78","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-17","53101651-1","SETSCREW, HEXAGON SOCKET","buy","","Dahlin, Paula M.","Purchase requisition","273415","50","0000-00-00","0000-00-00","0000-00-00","33.24","0.66","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-5","56000024-1","PORTABLE FIRE EXTINGUISHER  (box of 12)","buy","SCH","Dahlin, Paula M.","Purchase order","PD11184","48","0000-00-00","0000-00-00","0000-00-00","22057.07","459.52","PROTECTION R.T. INC","14003611"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-9","56100034-1","BOTTLE, MACHINED 18 CU IN","make","","","Discrete job","1967420","50","0000-00-00","0000-00-00","0000-00-00","15675.12","313.5","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-21","70466","SPRING (CENTURY)","buy","","Dahlin, Paula M.","Purchase order","PD11210","25","0000-00-00","0000-00-00","0000-00-00","60.06","2.4","CENTURY SPRING CORP","14000282"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-24","91182A504","BEARING SHIM, .020"" THK ID, .373"" OD, ST","buy","","Dahlin, Paula M.","Purchase requisition","273715","100","0000-00-00","0000-00-00","0000-00-00","132.96","1.33","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-1","94355A130","SET SCREW - MCMASTER-CARR","buy","LOT$","Dahlin, Paula M.","Purchase requisition","273713","50","0000-00-00","0000-00-00","0000-00-00","7.00","0.14","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-58","AE83723/60-28RN","SHORTING CAP","buy","","Dahlin, Paula M.","Purchase requisition","273753","25","0000-00-00","0000-00-00","0000-00-00","1749.45","69.98","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-20","MS122119","(VM) INSERT(LMSRVV)","buy","VM","Dahlin, Paula M.","Purchase order","YA11305","200","0000-00-00","0000-00-00","0000-00-00","41.75","0.21","CORLAND CO","13024210"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-1","MS21208-C0810","INSERT, THREADED, 8-32, X .164L","buy","LOT$","Dahlin, Paula M.","Purchase requisition","273707","100","0000-00-00","0000-00-00","0000-00-00","17.50","0.17","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-29","MS21209F1-15P","(VM) INSERT, HELICAL COIL","buy","","Dahlin, Paula M.","Purchase requisition","273708","25","0000-00-00","0000-00-00","0000-00-00","0.00","0","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-3","MS21920-28","CLAMP, T-BOLT, FLAT BAND","buy","","Dahlin, Paula M.","Purchase order","PD11208","115","0000-00-00","0000-00-00","0000-00-00","5230.86","45.49","MDC AIRCRAFT SERVICE","14003257"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-15","MS51021-132","SETSCREW","buy","VM","Dahlin, Paula M.","Purchase order","TP6944","10","0000-00-00","0000-00-00","0000-00-00","174.95","17.49","JACON FASTENERS & ELECTRONICS","13037000"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-22","MS9463-07","(VM) PIN, STRAIGHT HEADED","buy","","Dahlin, Paula M.","Purchase requisition","273705","50","0000-00-00","0000-00-00","0000-00-00","641.47","12.83","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-22","NAS1193K8C","WASHER, LOCKING","buy","","Dahlin, Paula M.","Purchase requisition","273703","20","0000-00-00","0000-00-00","0000-00-00","0.00","0","",""
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-21","VXCA2500450D","JET, AXIAL VISCO","buy","","Zaroyan, Damian","Purchase order","MMB0501","6","0000-00-00","0000-00-00","0000-00-00","5224.35","870.72","LEE COMPANY","13039840"
"0000-00-00","HTL","PLNR04","Carlton","6","Orders to be rescheduled in","-112","X40SH36000-0187","21-6-9 CRES.187 THK(30 SF=1SHEET/1 SHT=8","buy","DCI","Dahlin, Paula M.","Purchase order","PD11220","80","0000-00-00","0000-00-00","0000-00-00","7125.63","89.07","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","15","10055-2","O-RING GASKET","buy","LOT$","Dahlin, Paula M.","Purchase order","PD11192","100","0000-00-00","0000-00-00","0000-00-00","262.42","2.62","APPLE RUBBER PRODUCTS INC","13015332"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","131","140075","SPACER","buy","YRBY","Dahlin, Paula M.","Purchase order","YA0560","14","0000-00-00","0000-00-00","0000-00-00","146.95","10.5","BEONCA MACHINE INC","13019013"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","45","140076","POPPET","buy","DCI","Dahlin, Paula M.","Purchase order","YA11280BP(1)","10","0000-00-00","0000-00-00","0000-00-00","99.14","9.91","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","32","140097-2","RETAINER","buy","SCH","Dahlin, Paula M.","Purchase order","MMB0498","20","0000-00-00","0000-00-00","0000-00-00","349.89","17.49","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","517","1724-02-00-4802","WASHER, STAR, INTERNAL  (EKD PART# 228-0","buy","","Dahlin, Paula M.","Purchase order","PD11193","53","0000-00-00","0000-00-00","0000-00-00","74.18","1.4","CORLAND CO","13024210"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","64","2-019N674-70","O-RING, (PARKER)","buy","LOT$","Dahlin, Paula M.","Purchase order","MMB0527","1400","0000-00-00","0000-00-00","0000-00-00","130.62","0.09","VALLEY SEAL CO INC","13063160"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","18","2-2 ZHBA-SS","INLET FITTING, (MFG.: PARKER)","buy","SCH","Dahlin, Paula M.","Purchase order","MMB0399","20","0000-00-00","0000-00-00","0000-00-00","362.95","18.15","DELAFIELD CORP","13025505"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","269","200613","BODY CASTING, COMPLETE(LMSRVV)","make","KB","Dahlin, Paula M.","Discrete job","1949978","1","0000-00-00","2042-08-03","0000-00-00","1953.02","1953.02","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","83","200614-2","FLANGE(LMSRVV)","make","SCH","","Discrete job","1961310","1","0000-00-00","0000-00-00","0000-00-00","229.24","229.24","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","78","20230-044","SCREW (LMSRVV)","buy","SCH","Dahlin, Paula M.","Purchase order","TP7763","100","0000-00-00","0000-00-00","0000-00-00","288.08","2.88","CORLAND CO","13024210"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","68","20230-38","SCREW,CAP.SKT.HD-HEX(LMSRVV)","buy","SCH","Dahlin, Paula M.","Purchase order","TP7761","100","0000-00-00","0000-00-00","0000-00-00","279.91","2.8","JACON FASTENERS & ELECTRONICS","13037000"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","73","25800013-1","BRACKET, EXTINGUISHER","make","","","Discrete job","1967667","2","0000-00-00","0000-00-00","0000-00-00","1962.34","981.17","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","23","3-912N674-70","O-RING, PARKER","buy","","Dahlin, Paula M.","Purchase order","MMB0406","1000","0000-00-00","0000-00-00","0000-00-00","116.63","0.12","AD TECH SEAL INC","13011520"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","9","30180155","REFURB. KIT EPAS 41004509","make","KB","","Discrete job","1968142","10","0000-00-00","0000-00-00","0000-00-00","4838.11","483.81","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","232","31576557","ID PLATE","buy","SCH","Dahlin, Paula M.","Purchase order","PD11142","50","0000-00-00","0000-00-00","0000-00-00","422.78","8.46","ROSS NAME PLATE CO","13052250"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","21","32197631","WELD ASSY.150-1 *","make","","","Discrete job","1958911","2","0000-00-00","0000-00-00","0000-00-00","1099.06","549.53","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","169","32197800","WELD ASSEMBLY AGM","make","","","Discrete job","1962213","135","0000-00-00","0000-00-00","0000-00-00","52096.66","385.9","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","171","32197800","WELD ASSEMBLY AGM","make","","","Discrete job","1948528","11","0000-00-00","0000-00-00","0000-00-00","4244.91","385.9","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","2","33370006","PC BOARD   (minimum buy 25 pcs)","buy","","Zaroyan, Damian","Purchase order","MMB0497","25","0000-00-00","0000-00-00","0000-00-00","437.36","17.49","TRANSLINE TECHNOLOGY INC","13022890"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","122","35040019","STOP FITTING","buy","LOT$","Dahlin, Paula M.","Purchase requisition","273855","25","0000-00-00","0000-00-00","0000-00-00","1344.16","53.77","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","26","35240116","FITTING","buy","","Dahlin, Paula M.","Purchase order","YA1016","25","0000-00-00","0000-00-00","0000-00-00","1049.67","41.99","BEONCA MACHINE INC","13019013"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","2","35240192","FITTING ASSY DIPTUBE","make","","","Discrete job","1968306","10","0000-00-00","0000-00-00","0000-00-00","3610.52","361.05","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","1","36400049-1","DIVERTER VALVE, 2 OUTLET D/C","make","","","Discrete job","1969210","8","0000-00-00","0000-00-00","0000-00-00","7782.22","972.78","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","241","36500050-1","FLOW METERING EQUIPMENT (AIRBUS - CREW R","make","KB","","Discrete job","1931190","1","0000-00-00","0000-00-00","0000-00-00","4750.03","4750.03","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","594","39940035",".135+/-.003 200 CYL 21-6-9 11.750DIA","buy","DCI","Dahlin, Paula M.","Purchase order","AZ0661","30","0000-00-00","0000-00-00","0000-00-00","3763.42","125.45","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","94","39940129","HEMI BLANK, 5.25 DIA X .125 THK, 16 CUBI","buy","DCI","Dahlin, Paula M.","Purchase order","CON0809YA","3600","0000-00-00","0000-00-00","0000-00-00","66926.95","18.59","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","17","40005327-1","PNEUM.BOTTLE 100-1","make","KB-PRESS","","Discrete job","1966196","30","0000-00-00","0000-00-00","0000-00-00","14433.03","481.1","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","17","40005327-1","PNEUM.BOTTLE 100-1","make","KB-PRESS","","Discrete job","1966195","40","0000-00-00","0000-00-00","0000-00-00","19244.05","481.1","",""
"0000-00-00","HTL","PLNR04","Carlton","7","Orders to be rescheduled out","48","41000402","WELD ASSEMBLY AV8B (3 EXTRA FOR DOT TEST","make","KB-PRESS","","Discrete job","1968328","11","0000-00-00","0000-00-00","0000-00-00","13304.31","1209.48","",""
