MrpDate,Org,PlnrCd,Planner,ExCd,Exception,days,Item,Description,MakeBuy,xSignal,Buyer,SupplyType,xOrder,Quantity,DueDate,FromDate,ToDate,ExtCost,StdCst,Vendor,VendNum
42341,HTL,PLNR03,Flores,7,Orders to be rescheduled out,13,MS27471Y-9E-35P,CONNECTOR,buy,,"Tapia, Israel",Purchase order,IT0037,50,,42396,42409,2326.19,46.52,BTC ELECTRONIC COMPONENTS INC,14002718
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,30340015-1,SCREEN,buy,DCI,"Tapia, Israel",Purchase order,MB12220BP(13),20,42354,,,123.63,6.18,HUNG TAI METAL MFG,14002632
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,31040117,CONNECTOR,buy,DCI,"Tapia, Israel",Purchase order,DZ7950,50,42480,,,3017.8,60.36,HERMETIC SEAL CORP,13034290
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,31840026,GC SCREEN,buy,SCH,"Tapia, Israel",Purchase order,IT0073,80,42467,,,928.38,11.6,BELLEVILLE WIRE CLOTH INC,14003547
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,33440039-901,"RUPTURE DISC, BLANK",buy,DCI,"Tapia, Israel",Purchase order,CON7535TP,1470,42740,,,6000.61,4.08,TEK GUTHRIE PTE LTD,14003087
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53000522-1,DISCHARGE VALVE (#2),buy,,"Tapia, Israel",Purchase order,IT0064,5,42403,,,1020.51,204.1,ACCRATRONICS SEALS CORP,13010930
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53000534-1,"OUTLET, MACHINED",buy,DCI,"Tapia, Israel",Purchase order,MMB0348BP(5),4,42380,,,508.51,127.13,HYDROMACH INC,14002291
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53001124-1,"OUTLET, MACHINED",buy,DCI,"Tapia, Israel",Purchase order,TP7276BP(7),3,42360,,,274.31,91.44,HYDROMACH INC,14002291
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53001331-1,"OUTLET, MACHINED",buy,DCI,"Tapia, Israel",Purchase order,CON8116DZ,153,42618,,,8449.32,55.22,HYDROMACH INC,14002291
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53002188-1,"OUTLET, MACHINED",buy,DCI,"Tapia, Israel",Purchase order,DZ7124BP(4),6,42373,,,1595.5,265.92,HYDROMACH INC,14002291
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53002252-1,"OUTLET, MACHINED",buy,DCI,"Tapia, Israel",Purchase order,DZ7233BP(11),8,42353,,,802.41,100.3,HYDROMACH INC,14002291
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53100282-2,"SCREEN, DISCHARGE OUTLET",buy,DCI,"Tapia, Israel",Purchase order,EM1485BP(14),20,42353,,,192.44,9.62,ALL NEW STAMPING CO,5000758
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53100694-1,FILL FITTING,buy,DCI,"Tapia, Israel",Purchase order,CON7830DZ,150,42740,,,1215.87,8.11,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53101062-1,"OUTLET, MACHINED",buy,DCI,"Tapia, Israel",Purchase order,CON8681DZ,76,42614,,,5052.41,66.48,HYDROMACH INC,14002291
42341,HTL,PLNR03,Flores,8,Orders to be cancelled,,53101308-1,"ADAPTOR, CONNECTOR",buy,DCI,"Tapia, Israel",Purchase order,DZ7826BP(6),9,42356,,,120.71,13.41,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-143,1128SCH604-5,"FITTING ASSEMBLY    **## TO BE PURCHASED FROM VALCOR ENG. CORP.  P/N 877662,  FITTING DRAIN ASSY",buy,BUY-AR,"Dahlin, Paula M.",Purchase order,YA1096A,40,,42530,42387,99097.71,2477.44,VALCOR ENGINEEERING CORP,14003101
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-13,140090-4,"REGULATOR, CANOPY SEAL",make,,,Discrete job,1968132,3,,42359,42346,4142.86,1380.95,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-16,200600-53,VENT VALVE (OXYGEN),make,,,Discrete job,1966579,1,,42377,42361,80315.27,80315.27,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-17,200600-53,VENT VALVE (OXYGEN),make,,,Discrete job,1966124,1,,42373,42356,80315.27,80315.27,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-35,200613-901,"CASTING, (LESS NOTE 6-STABILIZATION) BODY, VENT & RELIEF VALVE(LMSRVV)",buy,KB,"Dahlin, Paula M.",Purchase order,PD11089,5,,42377,42342,10470.17,2094.03,CPP PORT HUENEME,14003209
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-58,2C5340,CHECK VALVE,buy,LOT$,"Dahlin, Paula M.",Purchase order,YA0955,15,,42432,42374,13225.84,881.72,JACON FASTENERS & ELECTRONICS,13037000
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-22,300-057-008,"HANDLE, TEE",buy,,"Dahlin, Paula M.",Purchase requisition,273634,35,,42383,42361,3590.98,102.6,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-5,30180156,HYDROTEST REFURBISHING KT,make,KB,,Discrete job,1970088,40,,42347,42342,616,15.4,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-6,30240009-130,BAL-SEAL,buy,,"Dahlin, Paula M.",Purchase order,PD11778,25,,42348,42342,1166.59,46.66,TRELLEBORG SEALING SOLUTIONS WEST,14003197
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-194,30903925-1,PYROTECHNIC CART,buy,SCH,"Dahlin, Paula M.",Purchase order,PD11206,30,,42536,42342,20048.7,668.29,PACIFIC SCIENTIFIC (EMC),13033019
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-11,30903973,CARTRIDGE    REQ LAT units,buy,PROGRAM,"Dahlin, Paula M.",Purchase order,PD10651,15,,42353,42342,32837.18,2189.15,PACIFIC SCIENTIFIC (EMC),13033019
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-110,30903973,CARTRIDGE    REQ LAT units,buy,PROGRAM,"Dahlin, Paula M.",Purchase order,PD10651,30,,42452,42342,65674.35,2189.15,PACIFIC SCIENTIFIC (EMC),13033019
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-41,30903973,CARTRIDGE    REQ LAT units,buy,PROGRAM,"Dahlin, Paula M.",Purchase order,PD10651,15,,42383,42342,32837.18,2189.15,PACIFIC SCIENTIFIC (EMC),13033019
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-89,35040019,STOP FITTING,buy,LOT$,"Dahlin, Paula M.",Purchase requisition,273855,25,,42444,42355,1344.16,53.77,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-34,35040045,PRESSURE SWITCH,buy,,"Dahlin, Paula M.",Purchase order,PD11170,5,,42376,42342,2016.82,403.36,SENSATA TECHNOLOGIES INC,14002736
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-12,36200010,H/P 100-1 (7627),make,,,Discrete job,1970158,1,,42359,42347,1145.54,1145.54,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-21,39940051,HEMI BLANK .100+/-.003 150 CYL 21-6-9 11.000 DIA,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0626AZ,30,,42740,42719,1595.5,53.18,ARANDA TOOLING INC,14002910
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-398,39940051,HEMI BLANK .100+/-.003 150 CYL 21-6-9 11.000 DIA,buy,DCI,"Dahlin, Paula M.",Purchase order,CONPD102,100,,42740,42342,5318.33,53.18,ARANDA TOOLING INC,14002910
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-63,39940081,HEMI BLANK .187 14.25,buy,DCI,"Dahlin, Paula M.",Purchase order,MB20670BP(3),32,,42410,42347,5610.56,175.33,ARANDA TOOLING INC,14002910
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-275,39940087,"HEMI BLANK .125+/-.003, 9.90 DIA, 100 CU IN.",buy,DCI,"Dahlin, Paula M.",Purchase order,CON11161YA,600,,42656,42381,39152.69,65.25,ARANDA TOOLING INC,14002910
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-48,39940129,"HEMI BLANK, 5.25 DIA X .125 THK, 16 CUBIC INCH",buy,DCI,"Dahlin, Paula M.",Purchase order,CON11151PD,3600,,42390,42342,66926.95,18.59,ARANDA TOOLING INC,14002910
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-402,39940130,"HEMI BLANK .194 X 7.50 DIAMETER, 50 CU IN",buy,DCI,"Zaroyan, Damian",Purchase order,CON8800DZ,70000,,42744,42342,2402694.7,34.32,ARANDA TOOLING INC,14002910
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-22,39940139,"HEMI BLANK, .194 THK, 13.81 DIA",buy,,"Dahlin, Paula M.",Purchase order,YA11315,20,,42376,42354,2587.79,129.39,ARANDA TOOLING INC,14002910
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-4,40005327-1,PNEUM.BOTTLE 100-1,make,KB-PRESS,,Discrete job,1966196,28,,42349,42345,13470.83,481.1,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-2,40005327-1,PNEUM.BOTTLE 100-1,make,KB-PRESS,,Discrete job,1966195,40,,42347,42345,19244.05,481.1,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-1,41004613-1,"BOTTLE, NITROGEN, 50 CU IN",make,KB-PRESS,,Discrete job,1968154,30,,42348,42347,8326.08,277.54,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-17,41004673-2,"DEOA RESERVOIR, 265 CC, WITH PRESS GA  ***AFTER EVERY 50 UNITS, ORDER 1 OF EACH PN 53002432-1, 53002434-1 & 53002570-1***",make,,,Discrete job,1970100,43,,42359,42342,46130.62,1072.81,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-4,41004673-2,"DEOA RESERVOIR, 265 CC, WITH PRESS GA  ***AFTER EVERY 50 UNITS, ORDER 1 OF EACH PN 53002432-1, 53002434-1 & 53002570-1***",make,,,Discrete job,1968826,43,,42346,42342,46130.62,1072.81,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-239,42000102,COVER,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0593YA,114,,42619,42380,4387.62,38.49,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-218,42000104,(F)KNOB.,buy,DCI,"Dahlin, Paula M.",Purchase order,CON1047YA,157,,42619,42401,1391.63,8.86,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-232,42000105,SHAFT,buy,DCI,"Dahlin, Paula M.",Purchase order,CON1022YA,95,,42619,42387,1107.99,11.66,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-176,42000109,RETAINER,buy,DCI,"Dahlin, Paula M.",Purchase order,CON11258YA,240,,42619,42443,2729.14,11.37,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-212,42000110,GUIDE,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0690YA,200,,42627,42415,816.41,4.08,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-232,42000112,(F)PIN,buy,DCI,"Dahlin, Paula M.",Purchase order,CON11266YA,327,,42619,42387,2917.56,8.92,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-256,42000113,RETAINER,buy,DCI,"Dahlin, Paula M.",Purchase order,CON028PD,250,,42689,42433,1603.66,6.41,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-261,42000114,SEAT,buy,DCI,"Dahlin, Paula M.",Purchase order,CON014PD,650,,42662,42401,2236.38,3.44,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-274,42000118,(F)POPPET,buy,DCI,"Dahlin, Paula M.",Purchase order,CON027PD,160,,42689,42415,839.74,5.25,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-277,42000121,FITTING,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0833YA,650,,42619,42342,7201.9,11.08,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-41,4300BS12500562-250,"SEAL, U-CUP PISTON, PARKER",buy,,"Dahlin, Paula M.",Purchase order,PD11223,48,,42383,42342,179.1,3.73,VALLEY SEAL CO INC,13063160
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-6,45001203-1-901,"VENT VALVE SOLENOID, LESS CRYO TEST",buy,SCH,"Dahlin, Paula M.",Purchase order,YA11141,24,,42425,42419,343843.9,14326.83,ROCKER INDUSTRIES,14001659
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-4,48000306-1,SQUIB 787 EPAS,make,,,Discrete job,1969821,30,,42346,42342,12132.51,404.42,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-277,49000807,"SCREW,BYPASS ADJUSTMENT(LMSRVV)",buy,DCI,"Dahlin, Paula M.",Purchase order,CON10822PD,35,,42619,42342,3469.74,99.14,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-242,49000808,NUT(LMSRVV),buy,DCI,"Dahlin, Paula M.",Purchase order,CON10832PD,24,,42619,42377,1315.59,54.82,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-235,49000809,COVER (MAY BE MADE FROM 2)(LMSRVV),buy,DCI,"Dahlin, Paula M.",Purchase order,CON10994PD,19,,42619,42384,2880.76,151.62,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-265,49000810,"CAP,SEALING(LMSRVV)",buy,DCI,"Dahlin, Paula M.",Purchase order,CON0125YA,24,,42619,42354,1119.65,46.65,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-10,49000812-2-901,LESS NOTE 4 STABILIZATION,buy,,"Dahlin, Paula M.",Purchase order,YA11172,20,,42390,42380,10862.57,543.13,CPP PORT HUENEME,14003209
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-17,49000832,"RING,GUIDE(LMSRVV)",buy,,"Dahlin, Paula M.",Purchase order,YA11132,50,,42471,42454,495.68,9.91,WEST COAST GASKET CO,13064950
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-398,49000848,RETAINER SEAT(LMSRVV),buy,DCI,"Dahlin, Paula M.",Purchase order,CON10857PD,18,,42740,42342,577.32,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-277,49000853,"SPACER,SPRING(LMSRVV)",buy,DCI,"Dahlin, Paula M.",Purchase order,CON11219YA,32,,42619,42342,839.74,26.24,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-242,49000854,(F) RETAINER (LMSRVV),buy,DCI,"Dahlin, Paula M.",Purchase order,CON111220YA,19,,42619,42377,742.35,39.07,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-40,49000884-1,RETAINER(LMSRVV),buy,DCI,"Dahlin, Paula M.",Purchase order,CON10691PD,30,,42382,42342,1399.56,46.65,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-9,5-197N674-70,"O-RING, (PARKER)",buy,YRBY,"Dahlin, Paula M.",Purchase order,YA11215,500,,42382,42373,180.78,0.36,VALLEY SEAL CO INC,13063160
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-14,51300006-1,"KIT, DISASSEMBLY",make,,,Discrete job,1967386,66,,42356,42342,6215.38,94.17,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-6,51900110-1,NAMEPLATE I.D.,buy,DCI,"Dahlin, Paula M.",Purchase order,YA1117BP(3),60,,42355,42349,346.39,5.77,ROSS NAME PLATE CO,13052250
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-55,51900181-1,WARNING FLAG,buy,LOT$,"Dahlin, Paula M.",Purchase requisition,273814,25,,42396,42341,176.4,7.06,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-40,52002010-1,"(LMSRVV) BELLOWS, CONTROLLER ASSY",buy,SCH,"Dahlin, Paula M.",Purchase order,YA0936,8,,42382,42342,103844.49,12980.56,KINEMOTIVE CORP,14001639
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-5,52002010-1,"(LMSRVV) BELLOWS, CONTROLLER ASSY",buy,SCH,"Dahlin, Paula M.",Purchase order,YA11142,40,,42431,42426,519222.44,12980.56,KINEMOTIVE CORP,14001639
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-5,52002010-1,"(LMSRVV) BELLOWS, CONTROLLER ASSY",buy,SCH,"Dahlin, Paula M.",Purchase order,YA0936,3,,42347,42342,38941.68,12980.56,KINEMOTIVE CORP,14001639
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-23,52100089-111,"CABLE, PULL EXTINGUISHER",buy,,"Dahlin, Paula M.",Purchase requisition,274123,160,,42384,42361,20198.45,126.24,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-4,52100162-2,"FITTING, FILTER ASSY",make,,,Discrete job,1970157,10,,42346,42342,513.97,51.4,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-16,52100472-1,SHEAR HEAD ASSY,buy,LOT$,"Dahlin, Paula M.",Purchase order,YA0583,10,,42515,42499,6706.23,670.62,CASTOR ENGINEERING INC,14000176
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-17,52100553-1,CODE51 SUB ASSY BURST DISC,make,,,Discrete job,1969830,350,,42359,42342,9503.59,27.15,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-32,52100594-1,"BRACKET ASSY, LH",make,,,Discrete job,1970139,16,,42380,42348,3646.3,227.89,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-7,52500006-1,RELIEF VALVE ASSY,make,KB,,Discrete job,1970138,25,,42349,42342,755.3,30.21,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-277,53000375-1,"BOSS, BLEEDER VALVE",buy,DCI,"Dahlin, Paula M.",Purchase order,CON0832YA,111,,42619,42342,5437.29,48.98,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-148,53000398-1,OUTLET & LUG,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0693YA,283,,42586,42438,18153.46,64.15,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-16,53000399-1,"CUTTER, BURST DISK     (PYRO, EPAS)",buy,DCI,"Dahlin, Paula M.",Purchase order,PD10470BP(48),60,,42391,42375,18964.04,316.07,PACIFIC SCIENTIFIC (EMC),13033019
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-27,53000399-1,"CUTTER, BURST DISK     (PYRO, EPAS)",buy,DCI,"Dahlin, Paula M.",Purchase order,PD10470BP(47),60,,42382,42355,18964.04,316.07,PACIFIC SCIENTIFIC (EMC),13033019
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-5,53000438-1,"BOSS, VALVE",buy,DCI,"Dahlin, Paula M.",Purchase order,YA0983BP(2),15,,42347,42342,456.78,30.45,VESCIO THREADING CO,13063755
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-13,53000496-1,"TUBE, TITANIUM",make,DCI,"Dahlin, Paula M.",Discrete job,1970133,50,,42355,42342,5948.13,118.96,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-238,53000504-1,"SEAT, BALL",buy,DCI,"Dahlin, Paula M.",Purchase order,CON0154YA,270,,42619,42381,2157.07,7.99,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-188,53000514-2,"(F) BOSS, BLEED VALVE",buy,DCI,"Dahlin, Paula M.",Purchase order,CON682AZ,40,,42619,42431,1166.3,29.16,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-291,53000771,"NUT, JAM",buy,DCI,"Dahlin, Paula M.",Purchase order,CON031PD,200,,42692,42401,1399.56,7,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-255,53000848-1,BODY - VALVE,buy,DCI,"Dahlin, Paula M.",Purchase order,CON020PD,75,,42678,42423,11174.61,148.99,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-277,53000849-1,POPPET,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0994YA,375,,42619,42342,6560.44,17.49,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-277,53000854-1,PIN,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0626YA,290,,42619,42342,1860.25,6.41,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-238,53000857-1,(F) HANDLE,buy,DCI,"Dahlin, Paula M.",Purchase order,CON11265YA,161,,42619,42381,7323.2,45.49,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-25,53000919-1,"RETAINER, SHEAR HEAD",buy,LOT$,"Dahlin, Paula M.",Purchase order,PD11218,5,,42377,42352,449.03,89.81,KP ENGINEERING CORP,14003306
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-6,53001047-1,FITTING/PURCHASE,buy,DCI,"Zaroyan, Damian",Purchase order,YA0580BP(10),12,,42348,42342,202.94,16.91,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-277,53001275-1,(F) MANIFOLD,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0727YA,96,,42619,42342,5251.15,54.7,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-296,53001372-1,"ACTUATOR HOUSING, 767 OFF WING",buy,DCI,"Dahlin, Paula M.",Purchase order,CON0540MMB,28,,42740,42444,7184.41,256.59,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-3,53001373-1,"REGULATOR HOUSING, 767 OFF WING",buy,LOT$,"Dahlin, Paula M.",Purchase order,MMB0416,5,,42502,42499,1731.96,346.39,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-1,53001373-1,"REGULATOR HOUSING, 767 OFF WING",buy,LOT$,"Dahlin, Paula M.",Purchase order,MMB0416,15,,42445,42444,5195.87,346.39,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-10,53001373-1,"REGULATOR HOUSING, 767 OFF WING",buy,LOT$,"Dahlin, Paula M.",Purchase order,MMB0416,10,,42352,42342,3463.91,346.39,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-189,53001379-1,"(F) RETAINER, PISTON, 767 OFF-WING",buy,DCI,"Dahlin, Paula M.",Purchase order,CON013PD,62,,42655,42466,4989.43,80.47,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-205,53001381-1,"CAP END, ACTUATOR, 767 OFF-WING",buy,DCI,"Dahlin, Paula M.",Purchase order,CON003PD,33,,42649,42444,2078.35,62.98,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-296,53001382-1,"CAP, REGULATOR ADJ. SCREW, 767 OFF-WING Machined",buy,DCI,"Dahlin, Paula M.",Purchase order,CON0533MMB,24,,42740,42444,524.84,21.87,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-245,53001383-1,"LOCK, NUT, 767 OFF-WING",buy,LOT$,"Dahlin, Paula M.",Purchase order,CON026PD,20,,42689,42444,349.89,17.49,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-205,53001386-1,"CAP END, REGULATOR, 767 OFF WING",buy,DCI,"Dahlin, Paula M.",Purchase order,CON005PD,20,,42649,42444,1166.3,58.32,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-41,53001472-1,"CAP, ANTI-RECOIL (Zero Std Cost)",buy,,"Dahlin, Paula M.",Purchase requisition,273989,2000,,42382,42341,0,0,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-302,53001558-1,"SPACER, A380 FME",buy,DCI,"Zaroyan, Damian",Purchase order,CON017PD,43,,42662,42360,1742.74,40.53,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-241,53001559-1,"HOUSING, CAP, OUTLET",buy,DCI,"Zaroyan, Damian",Purchase order,CON002PD,90,,42740,42499,10706.63,118.96,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-1,53001573-1,"DISCHARGE OUTLET, MACHINED, A380",buy,DCI,"Tapia, Israel",Purchase order,YA0591BP(7),15,,42356,42355,1072.76,71.52,HYDROMACH INC,14002291
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-36,53001573-1,"DISCHARGE OUTLET, MACHINED, A380",buy,DCI,"Tapia, Israel",Purchase requisition,273797,210,,42444,42408,15018.68,71.52,,
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-225,53001582-1,INSULATOR,buy,DCI,"Zaroyan, Damian",Purchase order,CON1019YA,99,,42619,42394,21591.71,218.1,BEONCA MACHINE INC,13019013
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-274,53001626-1,POPPET METERING,buy,DCI,"Dahlin, Paula M.",Purchase order,CON0532MMB,24,,42740,42466,832.74,34.7,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-267,53001715-1,"FITTING, INLET",buy,DCI,"Zaroyan, Damian",Purchase order,CON025PD,120,,42689,42422,3149.01,26.24,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-118,53001738-1,"BOSS, FITTING",buy,DCI,"Dahlin, Paula M.",Purchase order,PD11181,1500,,42460,42342,37438.23,24.96,GENTEC MFG INC,14002474
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-83,53001738-1,"BOSS, FITTING",buy,DCI,"Dahlin, Paula M.",Purchase order,PD11181,1500,,42425,42342,37438.23,24.96,GENTEC MFG INC,14002474
42341,HTL,PLNR04,Carlton,6,Orders to be rescheduled in,-47,53001738-1,"BOSS, FITTING",buy,DCI,"Dahlin, Paula M.",Purchase order,PD11181,1500,,42389,42342,37438.23,24.96,GENTEC MFG INC,14002474
