MrpDate,Org,PlnrCd,Planner,ExCd,Exception,days,Item,Description,MakeBuy,xSignal,Buyer,SupplyType,xOrder,Quantity,DueDate,FromDate,ToDate,ExtCost,StdCst,Vendor,VendNum
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,51950184-2,"DECAL, BOTTLE IDENTIFICATION",buy,,"Zaroyan, Damian",Purchase order,TP7454,23,42381,,,746.81,32.47,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53000257-2,"BOSS, OUTLET",buy,DCI,"Zaroyan, Damian",Purchase order,CON0048IT,30,42739,,,1277.1,42.57,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53000609-2,"BOSS, VALVE",buy,,"Zaroyan, Damian",Purchase order,TP7189,5,42397,,,204.1,40.82,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53000609-2,"BOSS, VALVE",buy,,"Zaroyan, Damian",Purchase order,TP7189,5,42340,,,204.1,40.82,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53002348-1,"BOSS, OUTLET",buy,DCI,"Zaroyan, Damian",Purchase order,CON0519MMB,110,42740,,,4201.6,38.2,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,42844,,,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,42811,,,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,42783,,,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,42723,,,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,42754,,,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53002771-1,"COVER, NOZZLE",buy,,"Tapia, Israel",Purchase order,EM2316,8,42465,,,1083.73,135.47,DIMIC STEEL TECH INC,14002838
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,42894,,,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,42865,,,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,42831,,,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53030851-1,"DOUBLER, 378 CU IN.",buy,,"Zaroyan, Damian",Purchase order,DZ8714,200,42410,,,1932.9,9.66,ARANDA TOOLING INC,14002910
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53100714-2,"SHIM,TCPS .030",buy,LOT$,"Zaroyan, Damian",Purchase order,IT0045,200,42416,,,354.56,1.77,ALL NEW STAMPING CO,5000758
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,53100715-1,"SHIM,GAUGE (.035 THK)",buy,YRBY,"Zaroyan, Damian",Purchase order,DZ8713,250,42410,,,282.83,1.13,ARANDA TOOLING INC,14002910
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,56200147-1,CUSHION,buy,,"Zaroyan, Damian",Purchase order,IT0003,100,42473,,,5085.07,50.85,TA MANUFACTURING,14001228
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,56200147-1,CUSHION,buy,,"Zaroyan, Damian",Purchase order,IT0003,100,42410,,,5085.07,50.85,TA MANUFACTURING,14001228
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0094,950,42382,,,13295.82,14,SOTEC LLC,14003609
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0209,30,42404,,,419.87,14,BEYOND ALL MAINTENANCE,14003717
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0205,181,42376,,,2533.2,14,FIRE SAFETY INC,14003716
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0148,7309.1308,42614,,,102295.67,14,BEACON OFFSHORE LTD,14003662
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0190,2700,42710,,,37788.12,14,"S&S SPRINKLER CO, LLC",14003704
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0204,5647,42376,,,79033.15,14,WESTERN STATES FIRE PROTECTION CO,14003715
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0201,18000,42740,,,251920.8,14,UNITED AIRLINES INC,14003713
42337,HTL,PLNR01,Flores,8,Orders to be cancelled,,FE1301U,"HALON, BULK(B) USED",buy,,"Zaroyan, Damian",Purchase order,GM0187,580,42710,,,8117.45,14,VSC FIRE & SECURITY INC,14003703
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-6,10531111-2,"DIAL, 75 DEG.",buy,DCI,"Bowman, Magna",Purchase order,MMB0332BP(1),20,,42345,42339,216.23,10.81,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-5,10604918,"SUPPORT, ADJUSTABLE",buy,DCI,"Bowman, Magna",Purchase order,DZ7559BP(11),80,,42346,42341,303.24,3.79,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,10604918,"SUPPORT, ADJUSTABLE",buy,DCI,"Bowman, Magna",Purchase order,DZ7559BP(10),80,,42341,42339,303.24,3.79,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,10604938,MAGNET MOUNT,buy,DCI,"Bowman, Magna",Purchase order,TP7348BP(2),120,,42341,42339,256.12,2.13,ALL NEW STAMPING CO,5000758
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,10730350,INC.TUBE. PS NO. 101 (B),buy,LOT$,"Bowman, Magna",Purchase order,TP7478,12728,,42348,42346,53440.8,4.2,ACCELLENT INC,14002897
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-183,10871805,NUT-JAM,buy,DCI,"Bowman, Magna",Purchase order,CON7007DZ,910,,42530,42347,2101.44,2.31,BILLION TECHNOLOGY LTD,14002596
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-8,10903715,BULB,buy,LOT$,"Bowman, Magna",Purchase order,MMB0417,100,,42347,42339,693.95,6.94,KLX INC,14003601
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,11272400,POINTER,buy,DCI,"Bowman, Magna",Purchase order,DZ8113BP(2),185,,42355,42346,269.71,1.46,SUPERIOR SPRING CO,13058370
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-8,11272400,POINTER,buy,DCI,"Bowman, Magna",Purchase order,DZ8113BP(1),185,,42347,42339,269.71,1.46,SUPERIOR SPRING CO,13058370
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,11276120,TAKE-OFF ARM,buy,DCI,"Bowman, Magna",Purchase order,DZ7756BP(9),200,,42341,42339,242.59,1.21,ALL NEW STAMPING CO,5000758
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-15,11304665,"GC SCREW, HEX HEAD",buy,DCI,"Bowman, Magna",Purchase order,MMB0537BP(1),80,,42354,42339,238.86,2.99,VESCIO THREADING CO,13063755
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,11304669,MAGNET,buy,DCI,"Bowman, Magna",Purchase order,DZ7757BP(10),150,,42348,42339,244.92,1.63,A Z INDUSTRIES INC,13010389
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-4,11304669,MAGNET,buy,DCI,"Bowman, Magna",Purchase order,DZ7757BP(11),150,,42353,42349,244.92,1.63,A Z INDUSTRIES INC,13010389
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,11304670,MAGNET,buy,DCI,"Bowman, Magna",Purchase order,DZ7758BP(12),125,,42348,42339,242.01,1.94,A Z INDUSTRIES INC,13010389
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-3,115-728,NAMEPLATE,buy,YRBY,"Bowman, Magna",Purchase order,MMB0523,100,,42348,42345,375.55,3.76,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-70,12111887,GC CASE,buy,,"Bowman, Magna",Purchase order,MMB0546,50,,42468,42398,2740.81,54.82,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-23,12111887,GC CASE,buy,,"Bowman, Magna",Purchase order,MMB0546,50,,42377,42354,2740.81,54.82,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-246,12111893,CASE,buy,DCI,"Bowman, Magna",Purchase order,CON7879DZ,150,,42619,42373,2624.18,17.49,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-3,12111902,CASE,buy,LOT$,"Bowman, Magna",Purchase order,MMB0452,17,,42342,42339,2359.42,138.79,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-321,12111934,GC CASE,buy,DCI,"Bowman, Magna",Purchase order,CON0545MMB,300,,42740,42419,2799.12,9.33,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-60,12191201-1,CASE,buy,DCI,"Bowman, Magna",Purchase order,CON0517MMB,105,,42405,42345,1683.85,16.04,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-20,12912600,COIL   0-1500,make,,,Discrete job,1969087,80,,42359,42339,1237.2,15.46,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,13100001,"COIL, THERMOSTATIC",make,,,Discrete job,1968581,400,,42341,42339,10085.51,25.21,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,13500003,BACKPLATE,buy,LOT$,"Bowman, Magna",Purchase order,MMB0504,100,,42342,42340,933.04,9.33,ARANDA TOOLING INC,14002910
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-15,13579271,GC BACKPLATE,buy,LOT$,"Bowman, Magna",Purchase order,MMB0559,20,,42354,42339,291.58,14.58,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-15,13579277,BACKPLATE ASSY.,make,,,Discrete job,1968584,20,,42354,42339,2334.97,116.75,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-20,14003110,GC CASE-COIL ASSY,make,,,Discrete job,1967533,25,,42359,42339,3396.86,135.87,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-212,15203700,FITTING,buy,DCI,"Bowman, Magna",Purchase order,CON0547MMB,200,,42740,42528,6181.39,30.91,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-15,15204152,GC FITTING,buy,LOT$,"Bowman, Magna",Purchase order,MMB0558,20,,42354,42339,291.58,14.58,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-280,15287000,FITTING,buy,DCI,"Bowman, Magna",Purchase order,CON7533TP,150,,42619,42339,4723.52,31.49,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-16,18215901,"GA. 1.5"" 1500 PSI",make,,,Discrete job,1969377,10,,42355,42339,1207.16,120.72,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-7,18215901,"GA. 1.5"" 1500 PSI",make,,,Discrete job,1968608,10,,42346,42339,1207.16,120.72,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-10,18225901,"GA. 1.5"" 2500 PSI",make,,,Discrete job,1968609,10,,42349,42339,1872.86,187.29,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-6,18240912-1,GAUGE TEMP COORDINATED,make,KB,,Discrete job,1969380,20,,42361,42355,5349.92,267.5,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,18240912-1,GAUGE TEMP COORDINATED,make,KB,,Discrete job,1969378,20,,42356,42347,5349.92,267.5,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-4,18240912-1,GAUGE TEMP COORDINATED,make,KB,,Discrete job,1969379,20,,42359,42355,5349.92,267.5,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-8,18301905-1,"GAUGE, 0-100 PSI",make,,,Discrete job,1969749,15,,42360,42352,3207.41,213.83,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-13,18301905-1,"GAUGE, 0-100 PSI",make,,,Discrete job,1969748,15,,42360,42347,3207.41,213.83,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-17,18301905-1,"GAUGE, 0-100 PSI",make,,,Discrete job,1969382,15,,42356,42339,3207.41,213.83,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,18301905-1,"GAUGE, 0-100 PSI",make,,,Discrete job,1969383,15,,42356,42347,3207.41,213.83,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-12,18301905-1,"GAUGE, 0-100 PSI",make,,,Discrete job,1969384,15,,42359,42347,3207.41,213.83,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-12,18301905-1,"GAUGE, 0-100 PSI",make,,,Discrete job,1969385,15,,42359,42347,3207.41,213.83,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1969750,15,,42356,42354,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-3,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1969727,15,,42355,42352,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-1,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1969724,15,,42353,42352,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-4,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1968541,15,,42345,42341,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1969725,15,,42354,42352,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1969726,15,,42354,42352,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-3,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1969728,15,,42355,42352,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-11,18330904-2,"GA. 2"" 3600 PSI",make,,,Discrete job,1969722,15,,42352,42341,3707.9,247.19,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,18330915-1,PRESSURE GAUGE 0-3600 PSIG,make,,,Discrete job,1968594,10,,42341,42339,3052.1,305.21,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-12,19915909-3,GAUGE,make,DCC,,Discrete job,1969732,20,,42373,42361,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-18,19915909-3,GAUGE,make,DCC,,Discrete job,1969731,20,,42373,42355,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-21,19915909-3,GAUGE,make,DCC,,Discrete job,1969730,20,,42373,42352,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-4,19915909-3,GAUGE,make,DCC,,Discrete job,1968539,20,,42356,42352,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-16,19915909-3,GAUGE,make,DCC,,Discrete job,1968537,20,,42355,42339,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-15,19915909-3,GAUGE,make,DCC,,Discrete job,1968535,20,,42354,42339,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-16,19915909-3,GAUGE,make,DCC,,Discrete job,1968536,20,,42355,42339,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-10,19915909-3,GAUGE,make,DCC,,Discrete job,1968538,20,,42356,42346,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-21,19915909-3,GAUGE,make,DCC,,Discrete job,1969729,20,,42373,42352,6472.21,323.61,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-15,19915913-2,PRESSURE GAUGE AND SWITCH 0-1500 PSIG,make,KB,,Discrete job,1969736,10,,42354,42339,6142.56,614.26,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,19940931-1,"PRESSURE GAUGE, 0-4000 PSIG",make,,,Discrete job,1968587,10,,42354,42345,3446.53,344.65,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,19940931-1,"PRESSURE GAUGE, 0-4000 PSIG",make,,,Discrete job,1968586,10,,42342,42340,3446.53,344.65,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-3,19950926-1,"PRESSURE GAUGE, 0-4350 PSIG",make,,,Discrete job,1968600,20,,42342,42339,9651.24,482.56,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-1,19950926-1,"PRESSURE GAUGE, 0-4350 PSIG",make,,,Discrete job,1968599,20,,42340,42339,9651.24,482.56,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-17,19998907,"GA. 1.22"" 3000 PSI",make,KB,,Discrete job,1967669,20,,42356,42339,5089.5,254.48,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-17,19998907,"GA. 1.22"" 3000 PSI",make,KB,,Discrete job,1967668,20,,42356,42339,5089.5,254.48,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-7,21-893,CASE,buy,DCI,"Bowman, Magna",Purchase order,TP7163BP(2),45,,42346,42339,551.08,12.25,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-6,2725-709,"GA. 1.53"" 1500 PSI",make,,,Discrete job,1968603,20,,42345,42339,2735.12,136.76,,
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-3,3-713,CRYSTAL BLANK-GLASS,buy,DCI,"Bowman, Magna",Purchase order,DZ7222BP(9),75,,42342,42339,450.48,6.01,FLABEG TECHNICAL GLASS US CORP,14003203
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-1,3-790,CRYSTAL BLANK GLASS.,buy,DCI,"Bowman, Magna",Purchase order,DZ7308BP(16),50,,42342,42341,333.56,6.67,FLABEG TECHNICAL GLASS US CORP,14003203
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-35,31040144,CONNECTOR,buy,SCH,"Bowman, Magna",Purchase order,TP7440,76,,42381,42346,5606.4,73.77,HERMETIC SEAL CORP,13034290
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-20,31040144,CONNECTOR,buy,SCH,"Bowman, Magna",Purchase order,TP7440,80,,42417,42397,5901.48,73.77,HERMETIC SEAL CORP,13034290
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-7,51900015-1,"PLATE,AMENDMENT",buy,DCI,"Bowman, Magna",Purchase order,DZ7243BP(19),525,,42355,42348,232.67,0.44,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-3,51900015-1,"PLATE,AMENDMENT",buy,DCI,"Bowman, Magna",Purchase order,DZ7243BP(18),525,,42342,42339,232.67,0.44,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-16,51900105-1,NAMEPLATE,buy,DCI,"Bowman, Magna",Purchase order,TP7361BP(4),115,,42355,42339,101.93,0.89,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,51900105-1,NAMEPLATE,buy,DCI,"Bowman, Magna",Purchase order,TP7361BP(3),115,,42341,42339,101.93,0.89,ACCURATE DIAL & NAMEPLATE INC,14002520
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-8,52-865,FITTING,buy,,"Bowman, Magna",Purchase order,MMB0562,6,,42347,42339,223.93,37.32,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-401,53000013-2-901,"FITTING,LESS PASS. & WELD",buy,DCI,"Bowman, Magna",Purchase order,CON7807DZ,1400,,42740,42339,23675.89,16.91,BILLION TECHNOLOGY LTD,14002596
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-4,53001011-1,"POST, MACHINED",buy,DCI,"Bowman, Magna",Purchase order,YA0098BP(22),110,,42352,42348,429.78,3.91,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-2,53001011-1,"POST, MACHINED",buy,DCI,"Bowman, Magna",Purchase order,YA0098BP(20),110,,42341,42339,429.78,3.91,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,53001011-1,"POST, MACHINED",buy,DCI,"Bowman, Magna",Purchase order,YA0098BP(21),110,,42348,42339,429.78,3.91,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-228,53001278-1,FITTING,buy,DCI,"Bowman, Magna",Purchase order,CON7474DZ,90,,42619,42391,2733.34,30.37,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-9,53002630-1,BACK PLATE,buy,DCI,"Bowman, Magna",Purchase order,DZ7133BP(23),20,,42348,42339,512.47,25.62,GENTEC MFG INC,14002474
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-6,53002630-1,BACK PLATE,buy,DCI,"Bowman, Magna",Purchase order,DZ7133BP(22),40,,42345,42339,1024.94,25.62,GENTEC MFG INC,14002474
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-8,53002630-1,BACK PLATE,buy,DCI,"Bowman, Magna",Purchase order,DZ7133BP(24),20,,42349,42341,512.47,25.62,GENTEC MFG INC,14002474
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-6,53002633-1,"MOUNT, DIAL",buy,DCI,"Bowman, Magna",Purchase order,DZ7336BP(15),40,,42345,42339,1056.67,26.42,GENTEC MFG INC,14002474
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-8,53002633-1,"MOUNT, DIAL",buy,DCI,"Bowman, Magna",Purchase order,DZ7336BP(17),20,,42349,42341,528.33,26.42,GENTEC MFG INC,14002474
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-8,53002633-1,"MOUNT, DIAL",buy,DCI,"Bowman, Magna",Purchase order,DZ7336BP(16),20,,42349,42341,528.33,26.42,GENTEC MFG INC,14002474
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-400,53002637-1,"FITTING, GAUGE",buy,DCI,"Bowman, Magna",Purchase order,CON7861DZ,1940,,42739,42339,178747.14,92.14,HYDROMACH INC,14002291
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-7,53002778-1,"DAMPENER, VIBRATION",buy,DCI,"Bowman, Magna",Purchase order,DZ7112BP(24),20,,42346,42339,336.59,16.83,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-7,53002779-1,"CASE, PRESSURE GAUGE",buy,DCI,"Bowman, Magna",Purchase order,DZ7286BP(23),20,,42346,42339,572.65,28.63,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-7,53002779-1,"CASE, PRESSURE GAUGE",buy,DCI,"Bowman, Magna",Purchase order,DZ7286BP(22),20,,42348,42341,572.65,28.63,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-6,53002779-1,"CASE, PRESSURE GAUGE",buy,DCI,"Bowman, Magna",Purchase order,DZ7286BP(21),40,,42345,42339,1145.31,28.63,ALL TIME MACHINE INC,14001299
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-280,53002781-1,"BUSHING, THERMAL COIL",buy,DCI,"Bowman, Magna",Purchase order,CON7147DZ,1950,,42619,42339,17057.14,8.75,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-280,53002782-1,"POST, CENTER",buy,DCI,"Bowman, Magna",Purchase order,CON7790DZ,1270,,42619,42339,28142.82,22.16,BEONCA MACHINE INC,13019013
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-25,53100012-1,"GASKET, CRYSTAL",buy,DCI,"Bowman, Magna",Purchase order,DZ7797BP(4),200,,42373,42348,697.45,3.49,R & R RUBBER MOLDING INC,13050465
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-14,53100012-1,"GASKET, CRYSTAL",buy,DCI,"Bowman, Magna",Purchase order,DZ7797BP(3),200,,42353,42339,697.45,3.49,R & R RUBBER MOLDING INC,13050465
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-5,53100013-1,CRYSTAL,buy,DCI,"Bowman, Magna",Purchase order,DZ8020BP(14),220,,42353,42348,1398.39,6.36,FLABEG TECHNICAL GLASS US CORP,14003203
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-7,53100014-2,SPACER,buy,DCI,"Bowman, Magna",Purchase order,DZ7961BP(1),220,,42346,42339,474.69,2.16,TCT ADVANCED MACHINING INC,14001328
42337,HTL,PLNR02,Cochran,6,Orders to be rescheduled in,-16,53100028-1,COIL,make,,,Discrete job,1969717,50,,42355,42339,3639.02,72.78,,
